ROI,Behavior,Corr,p-value,nsamples
Left Crus I of cerebellar hemisphere,CBCL-anxious_score,0.10661546153847923,0.7377262273772622,13
Left Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.06380328449912215,0.841915808419158,13
Left Crus I of cerebellar hemisphere,CBCL-attention_prob_score,-0.21360230027966978,0.48475152484751527,13
Left Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,-0.04942612339351433,0.8781121887811218,13
Left Crus I of cerebellar hemisphere,CBCL-depressed_score,0.24619454283035036,0.415958404159584,13
Left Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,-0.05841904140517792,0.8503149685031497,13
Left Crus I of cerebellar hemisphere,CBCL-externalizing_score,0.16022343983185064,0.6017398260173983,13
Left Crus I of cerebellar hemisphere,CBCL-internalizing_score,0.1961355901389896,0.5351464853514648,13
Left Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,-0.06425483496347816,0.8269173082691731,13
Left Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.36089881846721816,0.2283771622837716,13
Left Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,0.08090071484586969,0.807919208079192,13
Left Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,-0.28084585920288374,0.34836516348365165,13
Left Crus I of cerebellar hemisphere,CBCL-social_prob_score,0.013968442383364817,0.9725027497250275,13
Left Crus I of cerebellar hemisphere,CBCL-som_comp_score,-0.05744565518821506,0.8585141485851415,13
Left Crus I of cerebellar hemisphere,CBCL-som_prob_score,0.032030925566503055,0.9207079292070793,13
Left Crus I of cerebellar hemisphere,CBCL-stress_prob_score,-0.03310373168595532,0.9177082291770823,13
Left Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.23089430650617937,0.44715528447155284,13
Left Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.13736263736263735,0.6615338466153384,13
Right Crus I of cerebellar hemisphere,CBCL-aggr_behav_score,-0.025036732030790536,0.9375062493750624,13
Right Crus I of cerebellar hemisphere,CBCL-anx_prob_score,0.053080081056786306,0.8783121687831217,13
Right Crus I of cerebellar hemisphere,CBCL-anxious_score,-0.04208505060729443,0.8823117688231177,13
Right Crus I of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.11096223391151676,0.7233276672332767,13
Right Crus I of cerebellar hemisphere,CBCL-attention_prob_score,0.04438489356460671,0.9045095490450955,13
Right Crus I of cerebellar hemisphere,CBCL-conduct_prob_score,-0.1802599794351699,0.553944605539446,13
Right Crus I of cerebellar hemisphere,CBCL-depressed_score,0.38328014054270454,0.19838016198380162,13
Right Crus I of cerebellar hemisphere,CBCL-depressive_prob_score,0.23367616562071167,0.44655534446555345,13
Right Crus I of cerebellar hemisphere,CBCL-externalizing_score,0.060774408212081285,0.8417158284171583,13
Right Crus I of cerebellar hemisphere,CBCL-internalizing_score,0.15469849363075233,0.6301369863013698,13
Right Crus I of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.05028639258011335,0.8845115488451155,13
Right Crus I of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.20982489445768496,0.48635136486351366,13
Right Crus I of cerebellar hemisphere,CBCL-rule_break_behav_score,-0.035955873264830976,0.9133086691330867,13
Right Crus I of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,-0.011701910800120154,0.9681031896810319,13
Right Crus I of cerebellar hemisphere,CBCL-social_prob_score,0.13968442383364818,0.6503349665033497,13
Right Crus I of cerebellar hemisphere,CBCL-som_comp_score,0.18669837936169895,0.5405459454054594,13
Right Crus I of cerebellar hemisphere,CBCL-som_prob_score,0.23004028361397652,0.44835516448355167,13
Right Crus I of cerebellar hemisphere,CBCL-stress_prob_score,0.0,1.0,13
Right Crus I of cerebellar hemisphere,CBCL-thought_prob_score,0.23645802473524394,0.44215578442155784,13
Right Crus I of cerebellar hemisphere,CBCL-total_problems_score,0.14835164835164835,0.6333366663333667,13
Right Superior parietal gyrus,CBCL-aggr_behav_score,0.38111469869092257,0.19618038196180382,13
Right Superior parietal gyrus,CBCL-anx_prob_score,0.33244892872408266,0.257974202579742,13
Right Superior parietal gyrus,CBCL-anxious_score,0.3338747348178691,0.26117388261173885,13
Right Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.2690834172354281,0.35996400359964004,13
Right Superior parietal gyrus,CBCL-attention_prob_score,0.29959803156109527,0.31196880311968805,13
Right Superior parietal gyrus,CBCL-conduct_prob_score,0.1308338560416556,0.6653334666533347,13
Right Superior parietal gyrus,CBCL-depressed_score,0.5623307171465958,0.048995100489951,13
Right Superior parietal gyrus,CBCL-depressive_prob_score,0.4339700218670359,0.13538646135386462,13
Right Superior parietal gyrus,CBCL-externalizing_score,0.3259718258647996,0.274972502749725,13
Right Superior parietal gyrus,CBCL-internalizing_score,0.4696204270933554,0.10158984101589841,13
Right Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.4888954834177686,0.0917908209179082,13
Right Superior parietal gyrus,CBCL-oppo_def_prob_score,0.4196497889153699,0.15298470152984703,13
Right Superior parietal gyrus,CBCL-rule_break_behav_score,-0.035955873264830976,0.9119088091190881,13
Right Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,0.20185796130207267,0.5197480251974802,13
Right Superior parietal gyrus,CBCL-social_prob_score,0.3939100752108879,0.18698130186981302,13
Right Superior parietal gyrus,CBCL-som_comp_score,0.31307882077577204,0.288971102889711,13
Right Superior parietal gyrus,CBCL-som_prob_score,0.14268321388714997,0.6439356064393561,13
Right Superior parietal gyrus,CBCL-stress_prob_score,0.4413830891460709,0.12998700129987,13
Right Superior parietal gyrus,CBCL-thought_prob_score,0.011127436458129126,0.9775022497750225,13
Right Superior parietal gyrus,CBCL-total_problems_score,0.3626373626373627,0.2201779822017798,13
Left Amygdala,CBCL-aggr_behav_score,0.31991379817121235,0.286971302869713,13
Left Amygdala,CBCL-anx_prob_score,-0.18717712793708857,0.5225477452254774,13
Left Amygdala,CBCL-anxious_score,-0.14308917206480107,0.6197380261973803,13
Left Amygdala,CBCL-attention_hyper_prob_score,0.6241625657522818,0.027597240275972403,13
Left Amygdala,CBCL-attention_prob_score,0.7850578049239811,0.0031996800319968005,13
Left Amygdala,CBCL-conduct_prob_score,0.5553170334212493,0.05019498050194981,13
Left Amygdala,CBCL-depressed_score,0.12869260193404677,0.6731326867313269,13
Left Amygdala,CBCL-depressive_prob_score,0.6759917648313444,0.015798420157984203,13
Left Amygdala,CBCL-externalizing_score,0.40332107268017575,0.17718228177182282,13
Left Amygdala,CBCL-internalizing_score,-0.041437096508237244,0.8797120287971203,13
Left Amygdala,CBCL-obsessive_comp_prob_score,-0.14806548926366705,0.6163383661633837,13
Left Amygdala,CBCL-oppo_def_prob_score,0.335719831132296,0.26997300269973,13
Left Amygdala,CBCL-rule_break_behav_score,0.4494484158103872,0.126987301269873,13
Left Amygdala,CBCL-sluggish_cogn_tempo_score,0.4710019097048362,0.10258974102589741,13
Left Amygdala,CBCL-social_prob_score,0.7347400693649895,0.004399560043995601,13
Left Amygdala,CBCL-som_comp_score,0.1723369655646452,0.5771422857714229,13
Left Amygdala,CBCL-som_prob_score,0.05823804648455101,0.8617138286171383,13
Left Amygdala,CBCL-stress_prob_score,0.25103663195182785,0.41755824417558246,13
Left Amygdala,CBCL-thought_prob_score,0.23367616562071167,0.45115488451154884,13
Left Amygdala,CBCL-total_problems_score,0.43956043956043955,0.13758624137586242,13
Left Superior parietal gyrus,CBCL-aggr_behav_score,0.1057106463522267,0.7201279872012799,13
Left Superior parietal gyrus,CBCL-anx_prob_score,-0.07263590039349706,0.8223177682231777,13
Left Superior parietal gyrus,CBCL-anxious_score,0.01122268016194518,0.9715028497150285,13
Left Superior parietal gyrus,CBCL-attention_hyper_prob_score,0.11096223391151676,0.7103289671032896,13
Left Superior parietal gyrus,CBCL-attention_prob_score,0.102640066368153,0.7213278672132787,13
Left Superior parietal gyrus,CBCL-conduct_prob_score,0.1657228843194304,0.5829417058294171,13
Left Superior parietal gyrus,CBCL-depressed_score,-0.04756030941040859,0.8835116488351165,13
Left Superior parietal gyrus,CBCL-depressive_prob_score,0.24758546119337305,0.41015898410158985,13
Left Superior parietal gyrus,CBCL-externalizing_score,0.07182430061427789,0.8263173682631737,13
Left Superior parietal gyrus,CBCL-internalizing_score,-0.07182430061427789,0.8377162283771623,13
Left Superior parietal gyrus,CBCL-obsessive_comp_prob_score,0.2011455703204534,0.5037496250374962,13
Left Superior parietal gyrus,CBCL-oppo_def_prob_score,0.06714396622645918,0.835916408359164,13
Left Superior parietal gyrus,CBCL-rule_break_behav_score,0.008988968316207744,1.0,13
Left Superior parietal gyrus,CBCL-sluggish_cogn_tempo_score,0.076062420200781,0.8013198680131987,13
Left Superior parietal gyrus,CBCL-social_prob_score,0.027936884766729633,0.9237076292370763,13
Left Superior parietal gyrus,CBCL-som_comp_score,-0.037339675872339786,0.9317068293170683,13
Left Superior parietal gyrus,CBCL-som_prob_score,-0.17762604177788058,0.5705429457054294,13
Left Superior parietal gyrus,CBCL-stress_prob_score,0.08551797352205123,0.777922207779222,13
Left Superior parietal gyrus,CBCL-thought_prob_score,-0.15578411041380777,0.6137386261373863,13
Left Superior parietal gyrus,CBCL-total_problems_score,-0.010989010989010988,0.9903009699030098,13
Left Fusiform gyrus,CBCL-aggr_behav_score,-0.25036732030790537,0.41055894410558946,13
Left Fusiform gyrus,CBCL-anx_prob_score,-0.06704852344015112,0.8309169083091691,13
Left Fusiform gyrus,CBCL-anxious_score,-0.08697577125507513,0.7847215278472153,13
Left Fusiform gyrus,CBCL-attention_hyper_prob_score,-0.07489950789027382,0.8071192880711929,13
Left Fusiform gyrus,CBCL-attention_prob_score,-0.12205845730266844,0.6931306869313069,13
Left Fusiform gyrus,CBCL-conduct_prob_score,-0.325630930592565,0.2715728427157284,13
Left Fusiform gyrus,CBCL-depressed_score,0.06154863570758759,0.8423157684231577,13
Left Fusiform gyrus,CBCL-depressive_prob_score,0.18638456067366288,0.5389461053894611,13
Left Fusiform gyrus,CBCL-externalizing_score,-0.20994795564173535,0.49035096490350966,13
Left Fusiform gyrus,CBCL-internalizing_score,-0.2651974176527183,0.36936306369363064,13
Left Fusiform gyrus,CBCL-obsessive_comp_prob_score,0.07263590039349706,0.8201179882011799,13
Left Fusiform gyrus,CBCL-oppo_def_prob_score,-0.050357974669844395,0.8829117088291171,13
Left Fusiform gyrus,CBCL-rule_break_behav_score,-0.24270214453760908,0.4333566643335666,13
Left Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,-0.2662184707027335,0.37496250374962503,13
Left Fusiform gyrus,CBCL-social_prob_score,-0.2542256513772397,0.40435956404359563,13
Left Fusiform gyrus,CBCL-som_comp_score,-0.5888179656792044,0.039396060393960604,13
Left Fusiform gyrus,CBCL-som_prob_score,-0.5154067113882764,0.07639236076392361,13
Left Fusiform gyrus,CBCL-stress_prob_score,0.005517288614325886,0.9909009099090091,13
Left Fusiform gyrus,CBCL-thought_prob_score,0.1669115468719369,0.5753424657534246,13
Left Fusiform gyrus,CBCL-total_problems_score,-0.19780219780219782,0.5317468253174683,13
Right Posterior cingulate gyrus,CBCL-aggr_behav_score,0.4979527815012784,0.0851914808519148,13
Right Posterior cingulate gyrus,CBCL-anx_prob_score,0.03631795019674853,0.9151084891510849,13
Right Posterior cingulate gyrus,CBCL-anxious_score,-0.07575309109312997,0.7975202479752025,13
Right Posterior cingulate gyrus,CBCL-attention_hyper_prob_score,0.40223809792924825,0.18038196180381963,13
Right Posterior cingulate gyrus,CBCL-attention_prob_score,0.41333432132039993,0.1673832616738326,13
Right Posterior cingulate gyrus,CBCL-conduct_prob_score,0.5436873573286576,0.05679432056794321,13
Right Posterior cingulate gyrus,CBCL-depressed_score,0.6658443317457202,0.0143985601439856,13
Right Posterior cingulate gyrus,CBCL-depressive_prob_score,0.5257713726466012,0.0663933606639336,13
Right Posterior cingulate gyrus,CBCL-externalizing_score,0.5801193511153214,0.044195580441955803,13
Right Posterior cingulate gyrus,CBCL-internalizing_score,0.1574609667313015,0.6107389261073892,13
Right Posterior cingulate gyrus,CBCL-obsessive_comp_prob_score,0.05028639258011335,0.8767123287671232,13
Right Posterior cingulate gyrus,CBCL-oppo_def_prob_score,0.6462606749296698,0.022797720227977204,13
Right Posterior cingulate gyrus,CBCL-rule_break_behav_score,0.5123711940238413,0.0781921807819218,13
Right Posterior cingulate gyrus,CBCL-sluggish_cogn_tempo_score,0.4417471327045358,0.13458654134586542,13
Right Posterior cingulate gyrus,CBCL-social_prob_score,0.5782935146713034,0.0405959404059594,13
Right Posterior cingulate gyrus,CBCL-som_comp_score,-0.005744565518821506,0.9679032096790321,13
Right Posterior cingulate gyrus,CBCL-som_prob_score,-0.08444516740259897,0.7561243875612439,13
Right Posterior cingulate gyrus,CBCL-stress_prob_score,0.29517494086643487,0.3223677632236776,13
Right Posterior cingulate gyrus,CBCL-thought_prob_score,0.47569790858502015,0.09779022097790221,13
Right Posterior cingulate gyrus,CBCL-total_problems_score,0.38461538461538464,0.18798120187981202,13
"Left Superior frontal gyrus, dorsolateral",CBCL-aggr_behav_score,0.08067391432143617,0.7843215678432157,13
"Left Superior frontal gyrus, dorsolateral",CBCL-anx_prob_score,-0.3268615517707368,0.2793720627937206,13
"Left Superior frontal gyrus, dorsolateral",CBCL-anxious_score,-0.26934432388668433,0.37916208379162086,13
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_hyper_prob_score,-0.08044761958584966,0.7923207679232077,13
"Left Superior frontal gyrus, dorsolateral",CBCL-attention_prob_score,-0.13038062484603222,0.6577342265773423,13
"Left Superior frontal gyrus, dorsolateral",CBCL-conduct_prob_score,0.21224158868979684,0.47775222477752227,13
"Left Superior frontal gyrus, dorsolateral",CBCL-depressed_score,0.18464590712276277,0.5267473252674733,13
"Left Superior frontal gyrus, dorsolateral",CBCL-depressive_prob_score,0.11127436458129125,0.7193280671932807,13
"Left Superior frontal gyrus, dorsolateral",CBCL-externalizing_score,0.20442300944063704,0.4911508849115088,13
"Left Superior frontal gyrus, dorsolateral",CBCL-internalizing_score,-0.27348483695436576,0.36236376362363765,13
"Left Superior frontal gyrus, dorsolateral",CBCL-obsessive_comp_prob_score,-0.16482762012370483,0.6015398460153984,13
"Left Superior frontal gyrus, dorsolateral",CBCL-oppo_def_prob_score,0.20143189867937758,0.5065493450654934,13
"Left Superior frontal gyrus, dorsolateral",CBCL-rule_break_behav_score,0.27865801780244004,0.35196480351964804,13
"Left Superior frontal gyrus, dorsolateral",CBCL-sluggish_cogn_tempo_score,0.31595159160324415,0.28957104289571045,13
"Left Superior frontal gyrus, dorsolateral",CBCL-social_prob_score,0.14247811231032115,0.6343365663433657,13
"Left Superior frontal gyrus, dorsolateral",CBCL-som_comp_score,-0.3102065380163614,0.3053694630536946,13
"Left Superior frontal gyrus, dorsolateral",CBCL-som_prob_score,-0.3290449626377132,0.2703729627037296,13
"Left Superior frontal gyrus, dorsolateral",CBCL-stress_prob_score,-0.12965628243665833,0.6835316468353164,13
"Left Superior frontal gyrus, dorsolateral",CBCL-thought_prob_score,0.06676461874877476,0.8169183081691831,13
"Left Superior frontal gyrus, dorsolateral",CBCL-total_problems_score,-0.09890109890109891,0.7593240675932407,13
Right Cuneus,CBCL-aggr_behav_score,0.19194827890272745,0.5409459054094591,13
Right Cuneus,CBCL-anx_prob_score,0.4358154023609823,0.13838616138386162,13
Right Cuneus,CBCL-anxious_score,0.5639396781377454,0.048995100489951,13
Right Cuneus,CBCL-attention_hyper_prob_score,0.10541412221594093,0.7301269873012699,13
Right Cuneus,CBCL-attention_prob_score,0.19140985349736644,0.5311468853114688,13
Right Cuneus,CBCL-conduct_prob_score,-0.023259352185183213,0.9595040495950405,13
Right Cuneus,CBCL-depressed_score,0.49518675092013653,0.09259074092590741,13
Right Cuneus,CBCL-depressive_prob_score,0.33938681197293835,0.25997400259974,13
Right Cuneus,CBCL-externalizing_score,0.08839913921757277,0.7749225077492251,13
Right Cuneus,CBCL-internalizing_score,0.5110575236015926,0.08159184081591841,13
Right Cuneus,CBCL-obsessive_comp_prob_score,0.4777207295110768,0.09919008099190081,13
Right Cuneus,CBCL-oppo_def_prob_score,0.26857586490583674,0.38716128387161286,13
Right Cuneus,CBCL-rule_break_behav_score,-0.17977936632415487,0.5721427857214278,13
Right Cuneus,CBCL-sluggish_cogn_tempo_score,0.2954732477030339,0.33356664333566644,13
Right Cuneus,CBCL-social_prob_score,0.310099420910699,0.3123687631236876,13
Right Cuneus,CBCL-som_comp_score,0.12063587589525164,0.6973302669733027,13
Right Cuneus,CBCL-som_prob_score,-0.026207120918047958,0.932906709329067,13
Right Cuneus,CBCL-stress_prob_score,0.38345155869564906,0.19218078192180782,13
Right Cuneus,CBCL-thought_prob_score,-0.036164168488919665,0.9109089091090891,13
Right Cuneus,CBCL-total_problems_score,0.34065934065934067,0.2643735626437356,13
Right Fusiform gyrus,CBCL-aggr_behav_score,0.01669115468719369,0.9687031296870313,13
Right Fusiform gyrus,CBCL-anx_prob_score,0.3156867978640449,0.28477152284771523,13
Right Fusiform gyrus,CBCL-anxious_score,0.2833726740891158,0.34336566343365665,13
Right Fusiform gyrus,CBCL-attention_hyper_prob_score,0.21360230027966978,0.4831516848315168,13
Right Fusiform gyrus,CBCL-attention_prob_score,0.12483251315045638,0.6911308869113089,13
Right Fusiform gyrus,CBCL-conduct_prob_score,-0.07559289460184544,0.80991900809919,13
Right Fusiform gyrus,CBCL-depressed_score,0.5287587340333662,0.0603939606039396,13
Right Fusiform gyrus,CBCL-depressive_prob_score,0.484043485928617,0.09659034096590341,13
Right Fusiform gyrus,CBCL-externalizing_score,0.07182430061427789,0.8165183481651834,13
Right Fusiform gyrus,CBCL-internalizing_score,0.23204774044612855,0.42815718428157185,13
Right Fusiform gyrus,CBCL-obsessive_comp_prob_score,0.2765751591906234,0.35936406359364065,13
Right Fusiform gyrus,CBCL-oppo_def_prob_score,0.293754852240759,0.33296670332966705,13
Right Fusiform gyrus,CBCL-rule_break_behav_score,0.035955873264830976,0.9017098290170983,13
Right Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,0.026329299300270347,0.926907309269073,13
Right Fusiform gyrus,CBCL-social_prob_score,0.06704852344015112,0.8143185681431857,13
Right Fusiform gyrus,CBCL-som_comp_score,-0.3188233862945936,0.28657134286571345,13
Right Fusiform gyrus,CBCL-som_prob_score,-0.2766307208016173,0.35096490350964904,13
Right Fusiform gyrus,CBCL-stress_prob_score,0.2841403636377831,0.3427657234276572,13
Right Fusiform gyrus,CBCL-thought_prob_score,0.5480262455628594,0.05039496050394961,13
Right Fusiform gyrus,CBCL-total_problems_score,0.24175824175824176,0.42695730426957307,13
Left Cuneus,CBCL-aggr_behav_score,-0.4423155992106328,0.13438656134386562,13
Left Cuneus,CBCL-anx_prob_score,-0.34641737110744747,0.24797520247975202,13
Left Cuneus,CBCL-anxious_score,-0.20761958299598585,0.4921507849215078,13
Left Cuneus,CBCL-attention_hyper_prob_score,-0.3855937628425207,0.196980301969803,13
Left Cuneus,CBCL-attention_prob_score,-0.08322167543363758,0.7837216278372163,13
Left Cuneus,CBCL-conduct_prob_score,-0.13955611311109928,0.6551344865513449,13
Left Cuneus,CBCL-depressed_score,-0.23780154705204296,0.41455854414558546,13
Left Cuneus,CBCL-depressive_prob_score,-0.23367616562071167,0.43895610438956106,13
Left Cuneus,CBCL-externalizing_score,-0.4419956960878639,0.13998600139986,13
Left Cuneus,CBCL-internalizing_score,-0.22652279424503025,0.44635536446355367,13
Left Cuneus,CBCL-obsessive_comp_prob_score,-0.17320868555372373,0.561943805619438,13
Left Cuneus,CBCL-oppo_def_prob_score,-0.5203657382550588,0.07019298070192981,13
Left Cuneus,CBCL-rule_break_behav_score,-0.23371317622140134,0.45535446455354467,13
Left Cuneus,CBCL-sluggish_cogn_tempo_score,0.4183433111042955,0.1553844615538446,13
Left Cuneus,CBCL-social_prob_score,-0.1899708164137615,0.5375462453754625,13
Left Cuneus,CBCL-som_comp_score,0.17808153108346667,0.5613438656134386,13
Left Cuneus,CBCL-som_prob_score,0.04367853486341326,0.8905109489051095,13
Left Cuneus,CBCL-stress_prob_score,-0.43310715622458207,0.1377862213778622,13
Left Cuneus,CBCL-thought_prob_score,-0.4979527815012784,0.08399160083991601,13
Left Cuneus,CBCL-total_problems_score,-0.34065934065934067,0.252974702529747,13
"Left Inferior frontal gyrus, triangular part",CBCL-aggr_behav_score,0.15578411041380777,0.6173382661733826,13
"Left Inferior frontal gyrus, triangular part",CBCL-anx_prob_score,-0.3240678632940638,0.26977302269773024,13
"Left Inferior frontal gyrus, triangular part",CBCL-anxious_score,-0.18797989271258178,0.5177482251774822,13
"Left Inferior frontal gyrus, triangular part",CBCL-attention_hyper_prob_score,0.019418390934515434,0.9425057494250575,13
"Left Inferior frontal gyrus, triangular part",CBCL-attention_prob_score,0.06102922865133422,0.8245175482451755,13
"Left Inferior frontal gyrus, triangular part",CBCL-conduct_prob_score,0.23840835989812795,0.41555844415558446,13
"Left Inferior frontal gyrus, triangular part",CBCL-depressed_score,-0.19303890290107018,0.5009499050094991,13
"Left Inferior frontal gyrus, triangular part",CBCL-depressive_prob_score,-0.0918013507795653,0.7695230476952305,13
"Left Inferior frontal gyrus, triangular part",CBCL-externalizing_score,0.17127333223404725,0.5693430656934306,13
"Left Inferior frontal gyrus, triangular part",CBCL-internalizing_score,-0.2182353749433828,0.47855214478552144,13
"Left Inferior frontal gyrus, triangular part",CBCL-obsessive_comp_prob_score,-0.3939100752108879,0.1835816418358164,13
"Left Inferior frontal gyrus, triangular part",CBCL-oppo_def_prob_score,0.11750194089630359,0.6995300469953005,13
